FID,LAT,LON
5644,5.625,13.375
5645,5.625,13.625
5646,5.625,17.625
5647,5.625,19.125
5648,5.625,20.125
5649,5.625,22.375
5650,5.625,23.125
5651,5.625,23.375
5652,5.625,23.625
5653,5.625,23.875
5654,5.625,24.375
5655,5.625,26.375
5656,5.625,26.625
5657,5.625,27.125
5658,5.625,27.375
5659,5.625,27.625
5660,5.625,30.875
5661,5.625,31.625
5662,5.625,32.125
5663,5.625,32.375
5664,5.625,32.625
5665,5.625,32.875
5666,5.625,33.125
5667,5.625,33.375
5668,5.625,33.625
5669,5.625,33.875
5670,5.625,34.125
5671,5.625,34.375
5672,5.625,34.625
5673,5.625,34.875
5674,5.625,35.125
5675,5.625,36.625
5676,5.625,36.875
5677,5.625,37.125
5678,5.625,37.375
5679,5.625,37.625
5680,5.625,37.875
5681,5.625,38.125
5682,5.625,38.375
5683,5.625,38.625
5684,5.375,-7.375
5685,5.375,-7.125
5686,5.375,-6.875
5687,5.375,-6.625
5688,5.375,-6.375
5689,5.375,-6.125
5690,5.375,-5.875
5691,5.375,-5.625
5692,5.375,-5.375
5693,5.375,-5.125
5694,5.375,-4.875
5695,5.375,-4.625
5696,5.375,-4.375
5697,5.375,-4.125
5698,5.375,-3.875
5699,5.375,-3.625
5700,5.375,-3.375
5701,5.375,-3.125
5702,5.375,-2.875
5703,5.375,-2.625
5704,5.375,-2.375
5705,5.375,-2.125
5706,5.375,-1.875
5707,5.375,-1.625
5708,5.375,-1.375
5709,5.375,-1.125
5710,5.375,-0.875
5711,5.375,-0.625
5712,5.375,5.375
5713,5.375,5.625
5714,5.375,5.875
5715,5.375,6.125
5716,5.375,6.375
5717,5.375,6.625
5718,5.375,6.875
5719,5.375,7.125
5720,5.375,7.375
5721,5.375,7.625
5722,5.375,7.875
5723,5.375,8.125
5724,5.375,8.375
5725,5.375,8.625
5726,5.375,8.875
5727,5.375,9.125
5728,5.375,9.375
5729,5.375,9.625
5730,5.375,9.875
5731,5.375,10.125
5732,5.375,10.375
5733,5.375,10.625
5734,5.375,10.875
5735,5.375,11.125
5736,5.375,11.375
5737,5.375,11.625
5738,5.375,12.125
5739,5.375,12.375
5740,5.375,12.875
5741,5.375,13.125
5742,5.375,13.375
5743,5.375,13.625
5744,5.375,13.875
5745,5.375,14.125
5746,5.375,17.625
5747,5.375,19.125
5748,5.375,20.125
5749,5.375,22.375
5750,5.375,22.625
5751,5.375,22.875
5752,5.375,23.125
5753,5.375,23.375
5754,5.375,23.625
5755,5.375,23.875
5756,5.375,24.125
5757,5.375,26.375
5758,5.375,26.625
5759,5.375,26.875
5760,5.375,27.125
5761,5.375,27.375
5762,5.375,27.625
5763,5.375,29.625
5764,5.375,29.875
5765,5.375,30.125
5766,5.375,30.375
5767,5.375,30.625
5768,5.375,31.625
5769,5.375,32.125
5770,5.375,32.375
5771,5.375,32.625
5772,5.375,32.875
5773,5.375,33.125
5774,5.375,33.375
5775,5.375,33.625
5776,5.375,33.875
5777,5.375,34.125
5778,5.375,34.375
5779,5.375,34.625
5780,5.375,34.875
5781,5.375,35.125
5782,5.375,35.375
5783,5.375,35.625
5784,5.375,35.875
5785,5.375,36.625
5786,5.375,37.125
5787,5.375,37.375
5788,5.375,37.625
5789,5.375,37.875
5790,5.125,-7.625
5791,5.125,-7.375
5792,5.125,-7.125
5793,5.125,-6.875
5794,5.125,-6.625
5795,5.125,-6.375
5796,5.125,-6.125
5797,5.125,-5.875
5798,5.125,-5.625
5799,5.125,-5.375
5800,5.125,-5.125
5801,5.125,-4.875
5802,5.125,-4.625
5803,5.125,-3.625
5804,5.125,-3.375
5805,5.125,-3.125
5806,5.125,-2.875
5807,5.125,-2.625
5808,5.125,-2.375
5809,5.125,-2.125
5810,5.125,-1.875
5811,5.125,-1.625
5812,5.125,-1.375
5813,5.125,-1.125
5814,5.125,5.625
5815,5.125,5.875
5816,5.125,6.125
5817,5.125,6.375
5818,5.125,6.625
5819,5.125,6.875
5820,5.125,7.125
5821,5.125,7.375
5822,5.125,7.625
5823,5.125,7.875
5824,5.125,8.125
5825,5.125,8.375
5826,5.125,8.625
5827,5.125,8.875
5828,5.125,9.125
5829,5.125,9.375
5830,5.125,9.625
5831,5.125,9.875
5832,5.125,10.125
5833,5.125,10.375
5834,5.125,10.625
5835,5.125,10.875
5836,5.125,11.125
5837,5.125,11.375
5838,5.125,12.125
5839,5.125,12.375
5840,5.125,12.625
5841,5.125,12.875
5842,5.125,13.125
5843,5.125,13.375
5844,5.125,13.625
5845,5.125,13.875
5846,5.125,14.125
5847,5.125,14.375
5848,5.125,19.375
5849,5.125,19.625
5850,5.125,21.125
5851,5.125,21.375
5852,5.125,21.625
5853,5.125,21.875
5854,5.125,22.125
5855,5.125,22.375
5856,5.125,22.625
5857,5.125,22.875
5858,5.125,23.125
5859,5.125,23.375
5860,5.125,23.625
5861,5.125,23.875
5862,5.125,24.125
5863,5.125,24.625
5864,5.125,25.875
5865,5.125,26.125
5866,5.125,26.625
5867,5.125,26.875
5868,5.125,27.375
5869,5.125,27.875
5870,5.125,29.375
5871,5.125,29.625
5872,5.125,29.875
5873,5.125,30.125
5874,5.125,30.375
5875,5.125,30.625
5876,5.125,30.875
5877,5.125,31.625
5878,5.125,32.125
5879,5.125,32.375
5880,5.125,32.625
5881,5.125,32.875
5882,5.125,33.125
5883,5.125,33.375
5884,5.125,33.625
5885,5.125,33.875
5886,5.125,34.125
5887,5.125,34.375
5888,5.125,34.625
5889,5.125,34.875
5890,5.125,35.125
5891,5.125,35.375
5892,5.125,35.625
5893,5.125,35.875
5894,5.125,36.625
5895,5.125,36.875
5896,5.125,37.125
5897,5.125,37.375
5898,4.875,-7.625
5899,4.875,-7.375
5900,4.875,-7.125
5901,4.875,-6.875
5902,4.875,-6.625
5903,4.875,-6.375
5904,4.875,-6.125
5905,4.875,-2.375
5906,4.875,-2.125
5907,4.875,-1.875
5908,4.875,5.375
5909,4.875,5.625
5910,4.875,5.875
5911,4.875,6.125
5912,4.875,6.375
5913,4.875,6.625
5914,4.875,6.875
5915,4.875,7.125
5916,4.875,7.375
5917,4.875,7.625
5918,4.875,7.875
5919,4.875,8.125
5920,4.875,8.375
5921,4.875,8.625
5922,4.875,8.875
5923,4.875,9.125
5924,4.875,9.375
5925,4.875,9.625
5926,4.875,9.875
5927,4.875,10.125
5928,4.875,10.375
5929,4.875,10.625
5930,4.875,10.875
5931,4.875,11.375
5932,4.875,11.625
5933,4.875,11.875
5934,4.875,12.125
5935,4.875,12.375
5936,4.875,12.625
5937,4.875,12.875
5938,4.875,13.125
5939,4.875,13.375
5940,4.875,13.625
5941,4.875,13.875
5942,4.875,14.125
5943,4.875,14.375
5944,4.875,19.125
5945,4.875,19.375
5946,4.875,19.625
5947,4.875,19.875
5948,4.875,20.125
5949,4.875,20.875
5950,4.875,21.125
5951,4.875,21.375
5952,4.875,21.625
5953,4.875,21.875
5954,4.875,22.125
5955,4.875,22.375
5956,4.875,22.625
5957,4.875,22.875
5958,4.875,23.125
5959,4.875,23.375
5960,4.875,23.625
5961,4.875,24.125
5962,4.875,27.125
5963,4.875,27.375
5964,4.875,27.625
5965,4.875,27.875
5966,4.875,28.125
5967,4.875,28.625
5968,4.875,28.875
5969,4.875,29.125
5970,4.875,29.375
5971,4.875,29.625
5972,4.875,29.875
5973,4.875,30.125
5974,4.875,30.375
5975,4.875,30.625
5976,4.875,30.875
5977,4.875,31.125
5978,4.875,31.375
5979,4.875,31.625
5980,4.875,32.125
5981,4.875,32.375
5982,4.875,32.625
5983,4.875,32.875
5984,4.875,33.125
5985,4.875,33.375
5986,4.875,33.625
5987,4.875,33.875
5988,4.875,34.125
5989,4.875,34.375
5990,4.875,34.625
5991,4.875,34.875
5992,4.875,35.125
5993,4.875,35.375
5994,4.875,35.625
5995,4.875,35.875
5996,4.875,36.125
5997,4.875,36.875
5998,4.875,38.125
5999,4.625,-7.625
6000,4.625,-7.375
6001,4.625,-7.125
6002,4.625,-6.875
6003,4.625,5.625
6004,4.625,5.875
6005,4.625,6.125
6006,4.625,6.375
6007,4.625,6.625
6008,4.625,6.875
6009,4.625,7.125
6010,4.625,7.375
6011,4.625,7.625
6012,4.625,7.875
6013,4.625,8.125
6014,4.625,8.375
6015,4.625,8.875
6016,4.625,9.125
6017,4.625,9.375
6018,4.625,9.625
6019,4.625,9.875
6020,4.625,10.125
6021,4.625,10.375
6022,4.625,10.625
6023,4.625,10.875
6024,4.625,11.125
6025,4.625,11.375
6026,4.625,11.625
6027,4.625,11.875
6028,4.625,12.125
6029,4.625,12.375
6030,4.625,12.625
6031,4.625,12.875
6032,4.625,13.125
6033,4.625,13.375
6034,4.625,13.625
6035,4.625,13.875
6036,4.625,14.125
6037,4.625,14.375
6038,4.625,18.375
6039,4.625,18.875
6040,4.625,19.125
6041,4.625,19.875
6042,4.625,20.125
6043,4.625,20.375
6044,4.625,20.875
6045,4.625,21.125
6046,4.625,21.375
6047,4.625,21.625
6048,4.625,21.875
6049,4.625,22.125
6050,4.625,22.375
6051,4.625,22.625
6052,4.625,22.875
6053,4.625,23.125
6054,4.625,23.375
6055,4.625,23.625
6056,4.625,23.875
6057,4.625,24.125
6058,4.625,24.875
6059,4.625,27.375
6060,4.625,27.625
6061,4.625,27.875
6062,4.625,28.125
6063,4.625,28.375
6064,4.625,28.625
6065,4.625,28.875
6066,4.625,29.125
6067,4.625,29.375
6068,4.625,29.625
6069,4.625,29.875
6070,4.625,30.375
6071,4.625,30.625
6072,4.625,30.875
6073,4.625,31.125
6074,4.625,31.375
6075,4.625,31.875
6076,4.625,32.125
6077,4.625,32.375
6078,4.625,32.625
6079,4.625,32.875
6080,4.625,33.125
6081,4.625,33.375
6082,4.625,33.625
6083,4.625,33.875
6084,4.625,34.125
6085,4.625,34.375
6086,4.625,35.375
6087,4.625,35.625
6088,4.625,35.875
6089,4.375,-7.625
6090,4.375,-7.375
6091,4.375,5.875
6092,4.375,6.125
6093,4.375,6.375
6094,4.375,6.625
6095,4.375,6.875
6096,4.375,7.125
6097,4.375,7.375
6098,4.375,8.875
6099,4.375,9.125
6100,4.375,9.375
6101,4.375,9.625
6102,4.375,9.875
6103,4.375,10.125
6104,4.375,10.375
6105,4.375,10.625
6106,4.375,10.875
6107,4.375,11.125
6108,4.375,11.375
6109,4.375,11.625
6110,4.375,11.875
6111,4.375,12.125
6112,4.375,12.625
6113,4.375,12.875
6114,4.375,13.125
6115,4.375,13.625
6116,4.375,13.875
6117,4.375,14.125
6118,4.375,14.375
6119,4.375,14.625
6120,4.375,14.875
6121,4.375,15.125
6122,4.375,16.375
6123,4.375,18.375
6124,4.375,18.625
6125,4.375,18.875
6126,4.375,19.125
6127,4.375,19.375
6128,4.375,19.625
6129,4.375,19.875
6130,4.375,20.125
6131,4.375,20.375
6132,4.375,20.625
6133,4.375,21.125
6134,4.375,21.375
6135,4.375,21.625
6136,4.375,21.875
6137,4.375,22.125
6138,4.375,22.375
6139,4.375,22.625
6140,4.375,22.875
6141,4.375,23.625
6142,4.375,23.875
6143,4.375,24.125
6144,4.375,24.375
6145,4.375,24.875
6146,4.375,25.125
6147,4.375,25.875
6148,4.375,26.875
6149,4.375,27.125
6150,4.375,27.375
6151,4.375,27.625
6152,4.375,27.875
6153,4.375,28.125
6154,4.375,28.375
6155,4.375,28.625
6156,4.375,28.875
6157,4.375,29.125
6158,4.375,29.375
6159,4.375,30.125
6160,4.375,30.375
6161,4.375,30.625
6162,4.375,30.875
6163,4.375,31.125
6164,4.375,31.375
6165,4.375,32.125
6166,4.375,32.375
6167,4.375,32.625
6168,4.375,32.875
6169,4.375,33.125
6170,4.375,33.375
6171,4.375,33.625
6172,4.375,33.875
6173,4.375,34.125
6174,4.375,36.875
6175,4.375,37.125
6176,4.375,40.875
6177,4.125,9.125
6178,4.125,9.375
6179,4.125,9.625
6180,4.125,9.875
6181,4.125,10.125
6182,4.125,10.375
6183,4.125,10.625
6184,4.125,10.875
6185,4.125,11.125
6186,4.125,11.375
6187,4.125,11.625
6188,4.125,11.875
6189,4.125,12.125
6190,4.125,12.625
6191,4.125,12.875
6192,4.125,13.125
6193,4.125,13.375
6194,4.125,13.875
6195,4.125,14.625
6196,4.125,14.875
6197,4.125,15.125
6198,4.125,15.375
6199,4.125,15.625
6200,4.125,15.875
6201,4.125,19.125
6202,4.125,19.375
6203,4.125,19.625
6204,4.125,19.875
6205,4.125,20.125
6206,4.125,20.375
6207,4.125,20.875
6208,4.125,21.375
6209,4.125,21.625
6210,4.125,21.875
6211,4.125,22.125
6212,4.125,22.375
6213,4.125,22.625
6214,4.125,22.875
6215,4.125,23.125
6216,4.125,23.375
6217,4.125,23.625
6218,4.125,24.125
6219,4.125,24.875
6220,4.125,25.125
6221,4.125,25.375
6222,4.125,25.625
6223,4.125,25.875
6224,4.125,26.375
6225,4.125,26.875
6226,4.125,27.125
6227,4.125,27.625
6228,4.125,27.875
6229,4.125,28.125
6230,4.125,28.375
6231,4.125,28.625
6232,4.125,28.875
6233,4.125,29.875
6234,4.125,30.375
6235,4.125,30.625
6236,4.125,30.875
6237,4.125,31.125
6238,4.125,31.375
6239,4.125,31.625
6240,4.125,31.875
6241,4.125,32.125
6242,4.125,32.375
6243,4.125,32.625
6244,4.125,32.875
6245,4.125,33.125
6246,4.125,33.375
6247,4.125,33.625
6248,4.125,33.875
6249,4.125,36.875
6250,4.125,37.125
6251,4.125,40.125
6252,4.125,40.375
6253,4.125,40.625
6254,4.125,40.875
6255,4.125,41.125
6256,3.875,9.375
6257,3.875,9.625
6258,3.875,9.875
6259,3.875,10.125
6260,3.875,10.375
6261,3.875,10.625
6262,3.875,10.875
6263,3.875,11.125
6264,3.875,11.375
6265,3.875,11.625
6266,3.875,11.875
6267,3.875,12.125
6268,3.875,12.375
6269,3.875,12.625
6270,3.875,12.875
6271,3.875,15.125
6272,3.875,15.375
6273,3.875,15.625
6274,3.875,17.875
6275,3.875,18.625
6276,3.875,18.875
6277,3.875,19.125
6278,3.875,19.375
6279,3.875,19.625
6280,3.875,19.875
6281,3.875,20.125
6282,3.875,20.375
6283,3.875,20.625
6284,3.875,20.875
6285,3.875,21.875
6286,3.875,22.125
6287,3.875,22.375
6288,3.875,22.625
6289,3.875,22.875
6290,3.875,23.375
6291,3.875,23.625
6292,3.875,23.875
6293,3.875,24.125
6294,3.875,24.375
6295,3.875,24.625
6296,3.875,24.875
6297,3.875,25.375
6298,3.875,25.625
6299,3.875,25.875
6300,3.875,26.875
6301,3.875,27.125
6302,3.875,27.875
6303,3.875,28.125
6304,3.875,28.375
6305,3.875,28.625
6306,3.875,28.875
6307,3.875,29.375
6308,3.875,29.625
6309,3.875,29.875
6310,3.875,30.125
6311,3.875,30.375
6312,3.875,30.625
6313,3.875,30.875
6314,3.875,31.125
6315,3.875,31.375
6316,3.875,31.625
6317,3.875,31.875
6318,3.875,32.125
6319,3.875,32.375
6320,3.875,32.625
6321,3.875,32.875
6322,3.875,33.125
6323,3.875,33.375
6324,3.875,33.625
6325,3.875,38.625
6326,3.875,39.875
6327,3.875,40.625
6328,3.875,40.875
6329,3.875,41.125
6330,3.625,9.625
6331,3.625,9.875
6332,3.625,10.125
6333,3.625,10.375
6334,3.625,10.625
6335,3.625,10.875
6336,3.625,11.125
6337,3.625,11.375
6338,3.625,11.625
6339,3.625,11.875
6340,3.625,12.125
6341,3.625,12.375
6342,3.625,12.625
6343,3.625,12.875
6344,3.625,13.125
6345,3.625,15.125
6346,3.625,16.125
6347,3.625,17.375
6348,3.625,18.125
6349,3.625,18.625
6350,3.625,18.875
6351,3.625,19.125
6352,3.625,19.375
6353,3.625,19.625
6354,3.625,19.875
6355,3.625,20.125
6356,3.625,20.375
6357,3.625,20.625
6358,3.625,20.875
6359,3.625,21.375
6360,3.625,21.625
6361,3.625,21.875
6362,3.625,22.125
6363,3.625,22.375
6364,3.625,22.625
6365,3.625,22.875
6366,3.625,23.125
6367,3.625,23.625
6368,3.625,23.875
6369,3.625,24.625
6370,3.625,24.875
6371,3.625,25.125
6372,3.625,25.375
6373,3.625,25.625
6374,3.625,25.875
6375,3.625,26.125
6376,3.625,26.375
6377,3.625,26.625
6378,3.625,26.875
6379,3.625,27.125
6380,3.625,27.375
6381,3.625,27.625
6382,3.625,27.875
6383,3.625,28.125
6384,3.625,28.375
6385,3.625,28.625
6386,3.625,29.125
6387,3.625,29.375
6388,3.625,29.625
6389,3.625,29.875
6390,3.625,30.125
6391,3.625,30.375
6392,3.625,30.625
6393,3.625,30.875
6394,3.625,31.125
6395,3.625,31.625
6396,3.625,31.875
6397,3.625,32.125
6398,3.625,32.875
6399,3.625,33.875
6400,3.625,34.125
6401,3.625,37.875
6402,3.625,38.625
6403,3.625,38.875
6404,3.625,39.125
6405,3.625,39.875
6406,3.625,40.875
6407,3.375,9.875
6408,3.375,10.125
6409,3.375,10.375
6410,3.375,10.625
6411,3.375,10.875
6412,3.375,11.125
6413,3.375,11.375
6414,3.375,11.625
6415,3.375,11.875
6416,3.375,12.125
6417,3.375,12.375
6418,3.375,12.625
6419,3.375,12.875
6420,3.375,13.125
6421,3.375,13.375
6422,3.375,15.125
6423,3.375,15.875
6424,3.375,16.625
6425,3.375,17.125
6426,3.375,18.625
6427,3.375,18.875
6428,3.375,19.125
6429,3.375,19.375
6430,3.375,19.625
6431,3.375,19.875
6432,3.375,20.125
6433,3.375,20.375
6434,3.375,20.625
6435,3.375,20.875
6436,3.375,21.125
6437,3.375,22.125
6438,3.375,22.375
6439,3.375,23.125
6440,3.375,23.375
6441,3.375,23.625
6442,3.375,23.875
6443,3.375,24.125
6444,3.375,24.375
6445,3.375,24.625
6446,3.375,24.875
6447,3.375,25.125
6448,3.375,25.375
6449,3.375,25.625
6450,3.375,25.875
6451,3.375,26.125
6452,3.375,26.375
6453,3.375,26.625
6454,3.375,26.875
6455,3.375,27.125
6456,3.375,27.375
6457,3.375,27.625
6458,3.375,27.875
6459,3.375,28.375
6460,3.375,28.625
6461,3.375,28.875
6462,3.375,29.125
6463,3.375,29.625
6464,3.375,29.875
6465,3.375,30.125
6466,3.375,30.375
6467,3.375,30.625
6468,3.375,30.875
6469,3.375,31.125
6470,3.375,31.625
6471,3.375,31.875
6472,3.375,32.125
6473,3.375,32.625
6474,3.375,32.875
6475,3.375,33.125
6476,3.375,33.375
6477,3.375,33.875
6478,3.375,34.125
6479,3.375,37.625
6480,3.375,37.875
6481,3.375,38.375
6482,3.375,38.875
6483,3.375,39.125
6484,3.375,39.375
6485,3.375,39.625
6486,3.375,39.875
6487,3.375,40.125
6488,3.375,40.375
6489,3.125,10.125
6490,3.125,10.375
6491,3.125,10.625
6492,3.125,11.125
6493,3.125,11.375
6494,3.125,11.625
6495,3.125,11.875
6496,3.125,12.125
6497,3.125,12.375
6498,3.125,12.625
6499,3.125,12.875
6500,3.125,13.125
6501,3.125,13.375
6502,3.125,13.625
6503,3.125,16.625
6504,3.125,18.375
6505,3.125,18.625
6506,3.125,18.875
6507,3.125,19.125
6508,3.125,19.375
6509,3.125,19.625
6510,3.125,19.875
6511,3.125,20.125
6512,3.125,20.375
6513,3.125,20.625
6514,3.125,20.875
6515,3.125,21.125
6516,3.125,21.375
6517,3.125,21.625
6518,3.125,22.125
6519,3.125,22.375
6520,3.125,22.625
6521,3.125,22.875
6522,3.125,23.375
6523,3.125,23.625
6524,3.125,23.875
6525,3.125,24.125
6526,3.125,24.625
6527,3.125,24.875
6528,3.125,25.125
6529,3.125,25.375
6530,3.125,25.625
6531,3.125,25.875
6532,3.125,26.125
6533,3.125,26.375
6534,3.125,26.625
6535,3.125,26.875
6536,3.125,27.125
6537,3.125,27.375
6538,3.125,27.625
6539,3.125,27.875
6540,3.125,28.125
6541,3.125,28.625
6542,3.125,28.875
6543,3.125,29.375
6544,3.125,29.625
6545,3.125,29.875
6546,3.125,30.125
6547,3.125,30.375
6548,3.125,30.625
6549,3.125,30.875
6550,3.125,31.125
6551,3.125,31.375
6552,3.125,31.625
6553,3.125,31.875
6554,3.125,32.875
6555,3.125,33.125
6556,3.125,33.375
6557,3.125,33.625
6558,3.125,33.875
6559,3.125,34.125
6560,3.125,35.375
6561,3.125,40.375
6562,2.875,9.875
6563,2.875,10.625
6564,2.875,10.875
6565,2.875,11.125
6566,2.875,11.375
6567,2.875,11.625
6568,2.875,11.875
6569,2.875,12.125
6570,2.875,12.375
6571,2.875,12.625
6572,2.875,12.875
6573,2.875,13.125
6574,2.875,17.375
6575,2.875,17.875
6576,2.875,18.125
6577,2.875,18.375
6578,2.875,18.625
6579,2.875,18.875
6580,2.875,19.125
6581,2.875,19.375
6582,2.875,19.625
6583,2.875,19.875
6584,2.875,20.125
6585,2.875,20.375
6586,2.875,20.625
6587,2.875,20.875
6588,2.875,21.125
6589,2.875,21.375
6590,2.875,21.625
6591,2.875,21.875
6592,2.875,22.125
6593,2.875,22.375
6594,2.875,22.625
6595,2.875,22.875
6596,2.875,23.125
6597,2.875,23.375
6598,2.875,23.625
6599,2.875,23.875
6600,2.875,24.125
6601,2.875,24.375
6602,2.875,24.625
6603,2.875,24.875
6604,2.875,25.125
6605,2.875,25.375
6606,2.875,25.625
6607,2.875,25.875
6608,2.875,26.125
6609,2.875,26.375
6610,2.875,26.625
6611,2.875,26.875
6612,2.875,27.125
6613,2.875,27.375
6614,2.875,27.625
6615,2.875,27.875
6616,2.875,29.125
6617,2.875,29.375
6618,2.875,29.625
6619,2.875,29.875
6620,2.875,30.125
6621,2.875,30.375
6622,2.875,30.625
6623,2.875,30.875
6624,2.875,31.125
6625,2.875,31.375
6626,2.875,31.875
6627,2.875,32.125
6628,2.875,32.375
6629,2.875,32.625
6630,2.875,32.875
6631,2.875,33.125
6632,2.875,33.375
6633,2.875,33.625
6634,2.875,33.875
6635,2.875,34.125
6636,2.875,35.375
6637,2.875,36.875
6638,2.875,37.125
6639,2.875,44.875
6640,2.875,45.125
6641,2.875,45.375
6642,2.625,10.125
6643,2.625,11.125
6644,2.625,11.375
6645,2.625,11.875
6646,2.625,12.125
6647,2.625,12.375
6648,2.625,12.625
6649,2.625,14.625
6650,2.625,15.375
6651,2.625,15.875
6652,2.625,18.125
6653,2.625,18.375
6654,2.625,18.625
6655,2.625,18.875
6656,2.625,19.125
6657,2.625,19.375
6658,2.625,19.625
6659,2.625,19.875
6660,2.625,20.125
6661,2.625,20.375
6662,2.625,20.625
6663,2.625,20.875
6664,2.625,21.125
6665,2.625,21.375
6666,2.625,21.625
6667,2.625,21.875
6668,2.625,22.125
6669,2.625,22.375
6670,2.625,22.625
6671,2.625,22.875
6672,2.625,23.125
6673,2.625,23.375
6674,2.625,23.625
6675,2.625,23.875
6676,2.625,24.625
6677,2.625,24.875
6678,2.625,25.125
6679,2.625,25.875
6680,2.625,26.125
6681,2.625,26.375
6682,2.625,26.625
6683,2.625,26.875
6684,2.625,27.125
6685,2.625,27.375
6686,2.625,27.625
6687,2.625,27.875
6688,2.625,28.125
6689,2.625,28.375
6690,2.625,28.625
6691,2.625,28.875
6692,2.625,29.125
6693,2.625,29.375
6694,2.625,29.875
6695,2.625,30.375
6696,2.625,30.625
6697,2.625,30.875
6698,2.625,31.125
6699,2.625,31.375
6700,2.625,31.875
6701,2.625,32.125
6702,2.625,32.375
6703,2.625,32.625
6704,2.625,32.875
6705,2.625,33.125
6706,2.625,33.375
6707,2.625,33.625
6708,2.625,34.375
6709,2.625,35.375
6710,2.625,36.125
6711,2.625,36.875
6712,2.625,37.125
6713,2.625,44.875
6714,2.625,45.125
6715,2.625,45.375
6716,2.625,45.625
6717,2.375,10.625
6718,2.375,10.875
6719,2.375,11.125
6720,2.375,11.375
6721,2.375,11.625
6722,2.375,12.125
6723,2.375,12.375
6724,2.375,12.625
6725,2.375,15.625
6726,2.375,18.125
6727,2.375,18.375
6728,2.375,18.625
6729,2.375,18.875
6730,2.375,19.125
6731,2.375,19.375
6732,2.375,19.625
6733,2.375,19.875
6734,2.375,20.125
6735,2.375,20.375
6736,2.375,20.625
6737,2.375,20.875
6738,2.375,21.125
6739,2.375,21.375
6740,2.375,21.625
6741,2.375,21.875
6742,2.375,22.125
6743,2.375,22.375
6744,2.375,22.625
6745,2.375,22.875
6746,2.375,23.125
6747,2.375,23.375
6748,2.375,23.625
6749,2.375,24.875
6750,2.375,25.125
6751,2.375,26.375
6752,2.375,26.625
6753,2.375,27.125
6754,2.375,27.375
6755,2.375,27.625
6756,2.375,27.875
6757,2.375,28.125
6758,2.375,28.375
6759,2.375,28.625
6760,2.375,28.875
6761,2.375,30.125
6762,2.375,30.625
6763,2.375,30.875
6764,2.375,31.125
6765,2.375,31.375
6766,2.375,32.375
6767,2.375,32.625
6768,2.375,32.875
6769,2.375,33.125
6770,2.375,33.375
6771,2.375,33.625
6772,2.375,34.375
6773,2.375,34.625
6774,2.375,35.375
6775,2.375,36.125
6776,2.375,37.875
6777,2.375,38.125
6778,2.375,44.625
6779,2.375,44.875
6780,2.375,45.125
6781,2.375,45.375
6782,2.375,45.625
6783,2.125,10.375
6784,2.125,10.875
6785,2.125,11.125
6786,2.125,11.375
6787,2.125,14.125
6788,2.125,14.875
6789,2.125,18.125
6790,2.125,18.375
6791,2.125,18.625
