FID,DOY,LAT,LON
12376,141,12.375,-1.875
12377,141,12.375,-1.875
12378,141,12.375,-1.625
12379,141,12.375,-1.625
12380,141,12.375,-1.625
12381,141,12.375,-1.625
12382,141,12.375,-1.625
12383,141,12.375,-1.625
12384,141,12.375,-1.625
12385,138,12.375,-1.625
12386,138,12.375,-1.625
12387,141,12.375,-1.375
12388,141,12.375,-1.375
12389,141,12.375,-1.375
12390,141,12.375,-1.375
12391,141,12.375,-1.375
12392,141,12.375,-1.375
12393,141,12.375,-1.375
12394,141,12.375,-1.375
12395,141,12.375,-1.375
12396,144,12.375,-1.125
12397,144,12.375,-1.125
12398,165,12.375,-1.125
12399,141,12.375,-1.125
12400,144,12.375,-1.125
12401,165,12.375,-1.125
12402,141,12.375,-1.125
12403,144,12.375,-1.125
12404,162,12.375,-1.125
12405,165,12.375,-0.875
12406,165,12.375,-0.875
12407,165,12.375,-0.875
12408,165,12.375,-0.875
12409,162,12.375,-0.875
12410,162,12.375,-0.875
12411,162,12.375,-0.875
12412,162,12.375,-0.875
12413,162,12.375,-0.875
12414,162,12.375,-0.625
12415,162,12.375,-0.625
12416,162,12.375,-0.625
12417,162,12.375,-0.625
12418,162,12.375,-0.625
12419,162,12.375,-0.625
12420,162,12.375,-0.625
12421,162,12.375,-0.625
12422,162,12.375,-0.625
12423,162,12.375,-0.375
12424,162,12.375,-0.375
12425,162,12.375,-0.375
12426,162,12.375,-0.375
12427,162,12.375,-0.375
12428,162,12.375,-0.375
12429,162,12.375,-0.375
12430,162,12.375,-0.375
12431,162,12.375,-0.375
12432,162,12.375,-0.125
12433,165,12.375,-0.125
12434,165,12.375,-0.125
12435,162,12.375,-0.125
12436,162,12.375,-0.125
12437,162,12.375,-0.125
12438,162,12.375,-0.125
12439,162,12.375,-0.125
12440,162,12.375,-0.125
12441,165,12.375,0.125
12442,165,12.375,0.125
12443,165,12.375,0.125
12444,162,12.375,0.125
12445,162,12.375,0.125
12446,162,12.375,0.125
12447,162,12.375,0.125
12448,162,12.375,0.125
12449,162,12.375,0.125
12450,165,12.375,0.375
12451,163,12.375,0.375
12452,163,12.375,0.375
12453,165,12.375,0.375
12454,165,12.375,0.375
12455,165,12.375,0.375
12456,162,12.375,0.375
12457,162,12.375,0.375
12458,162,12.375,0.375
12459,166,12.375,0.625
12460,166,12.375,0.625
12461,166,12.375,0.625
12462,165,12.375,0.625
12463,163,12.375,0.625
12464,163,12.375,0.625
12465,162,12.375,0.625
12466,165,12.375,0.625
12467,165,12.375,0.625
12468,166,12.375,1.625
12469,166,12.375,1.625
12470,166,12.375,1.625
12471,163,12.375,1.625
12472,163,12.375,1.625
12473,163,12.375,1.625
12474,163,12.375,1.625
12475,163,12.375,1.625
12476,163,12.375,1.625
12477,166,12.375,1.875
12478,166,12.375,1.875
12479,166,12.375,1.875
12480,163,12.375,1.875
12481,163,12.375,1.875
12482,163,12.375,1.875
12483,163,12.375,1.875
12484,163,12.375,1.875
12485,163,12.375,1.875
12486,166,12.375,2.125
12487,166,12.375,2.125
12488,166,12.375,2.125
12489,163,12.375,2.125
12490,163,12.375,2.125
12491,163,12.375,2.125
12492,163,12.375,2.125
12493,163,12.375,2.125
12494,163,12.375,2.125
12495,166,12.375,2.375
12496,160,12.375,2.375
12497,157,12.375,2.375
12498,163,12.375,2.375
12499,157,12.375,2.375
12500,148,12.375,2.375
12501,160,12.375,2.375
12502,154,12.375,2.375
12503,145,12.375,2.375
12504,148,12.375,2.625
12505,142,12.375,2.625
12506,142,12.375,2.625
12507,142,12.375,2.625
12508,142,12.375,2.625
12509,142,12.375,2.625
12510,142,12.375,2.625
12511,142,12.375,2.625
12512,139,12.375,2.625
12513,142,12.375,2.875
12514,139,12.375,2.875
12515,139,12.375,2.875
12516,139,12.375,2.875
12517,139,12.375,2.875
12518,139,12.375,2.875
12519,139,12.375,2.875
12520,139,12.375,2.875
12521,139,12.375,2.875
12522,139,12.375,3.125
12523,139,12.375,3.125
12524,139,12.375,3.125
12525,139,12.375,3.125
12526,139,12.375,3.125
12527,139,12.375,3.125
12528,139,12.375,3.125
12529,139,12.375,3.125
12530,139,12.375,3.125
12531,139,12.375,3.375
12532,139,12.375,3.375
12533,139,12.375,3.375
12534,139,12.375,3.375
12535,139,12.375,3.375
12536,139,12.375,3.375
12537,139,12.375,3.375
12538,139,12.375,3.375
12539,139,12.375,3.375
12540,139,12.375,3.625
12541,139,12.375,3.625
12542,139,12.375,3.625
12543,139,12.375,3.625
12544,139,12.375,3.625
12545,139,12.375,3.625
12546,139,12.375,3.625
12547,139,12.375,3.625
12548,136,12.375,3.625
12549,139,12.375,3.875
12550,139,12.375,3.875
12551,139,12.375,3.875
12552,139,12.375,3.875
12553,139,12.375,3.875
12554,139,12.375,3.875
12555,136,12.375,3.875
12556,139,12.375,3.875
12557,139,12.375,3.875
12558,139,12.375,4.125
12559,139,12.375,4.125
12560,142,12.375,4.125
12561,139,12.375,4.125
12562,139,12.375,4.125
12563,139,12.375,4.125
12564,139,12.375,4.125
12565,139,12.375,4.125
12566,139,12.375,4.125
12567,142,12.375,4.375
12568,142,12.375,4.375
12569,142,12.375,4.375
12570,139,12.375,4.375
12571,139,12.375,4.375
12572,139,12.375,4.375
12573,139,12.375,4.375
12574,139,12.375,4.375
12575,139,12.375,4.375
12576,151,12.375,14.375
12577,151,12.375,14.375
12578,151,12.375,14.375
12579,151,12.375,14.375
12580,151,12.375,14.375
12581,151,12.375,14.375
12582,151,12.375,14.375
12583,151,12.375,14.375
12584,151,12.375,14.375
12585,151,12.375,14.625
12586,151,12.375,14.625
12587,151,12.375,14.625
12588,151,12.375,14.625
12589,151,12.375,14.625
12590,153,12.375,14.625
12591,151,12.375,14.625
12592,153,12.375,14.625
12593,153,12.375,14.625
12594,151,12.375,14.875
12595,153,12.375,14.875
12596,153,12.375,14.875
12597,153,12.375,14.875
12598,153,12.375,14.875
12599,153,12.375,14.875
12600,153,12.375,14.875
12601,153,12.375,14.875
12602,153,12.375,14.875
12603,153,12.375,15.125
12604,153,12.375,15.125
12605,153,12.375,15.125
12606,153,12.375,15.125
12607,153,12.375,15.125
12608,153,12.375,15.125
12609,153,12.375,15.125
12610,153,12.375,15.125
12611,153,12.375,15.125
12612,153,12.375,15.375
12613,153,12.375,15.375
12614,153,12.375,15.375
12615,153,12.375,15.375
12616,153,12.375,15.375
12617,153,12.375,15.375
12618,153,12.375,15.375
12619,153,12.375,15.375
12620,153,12.375,15.375
12621,153,12.375,15.625
12622,152,12.375,15.625
12623,152,12.375,15.625
12624,153,12.375,15.625
12625,153,12.375,15.625
12626,153,12.375,15.625
12627,153,12.375,15.625
12628,153,12.375,15.625
12629,153,12.375,15.625
12630,153,12.375,15.875
12631,153,12.375,15.875
12632,153,12.375,15.875
12633,153,12.375,15.875
12634,153,12.375,15.875
12635,153,12.375,15.875
12636,153,12.375,15.875
12637,153,12.375,15.875
12638,153,12.375,15.875
12639,153,12.375,16.125
12640,153,12.375,16.125
12641,153,12.375,16.125
12642,153,12.375,16.125
12643,153,12.375,16.125
12644,153,12.375,16.125
12645,153,12.375,16.125
12646,153,12.375,16.125
12647,152,12.375,16.125
12648,153,12.375,16.375
12649,153,12.375,16.375
12650,153,12.375,16.375
12651,153,12.375,16.375
12652,153,12.375,16.375
12653,152,12.375,16.375
12654,152,12.375,16.375
12655,152,12.375,16.375
12656,152,12.375,16.375
12657,152,12.375,16.625
12658,152,12.375,16.625
12659,152,12.375,16.625
12660,152,12.375,16.625
12661,152,12.375,16.625
12662,152,12.375,16.625
12663,152,12.375,16.625
12664,152,12.375,16.625
12665,152,12.375,16.625
12666,152,12.375,16.875
12667,152,12.375,16.875
12668,152,12.375,16.875
12669,152,12.375,16.875
12670,152,12.375,16.875
12671,152,12.375,16.875
12672,152,12.375,16.875
12673,152,12.375,16.875
12674,152,12.375,16.875
12675,152,12.375,17.125
12676,152,12.375,17.125
12677,152,12.375,17.125
12678,152,12.375,17.125
12679,152,12.375,17.125
12680,152,12.375,17.125
12681,152,12.375,17.125
12682,152,12.375,17.125
12683,152,12.375,17.125
12684,152,12.375,17.375
12685,152,12.375,17.375
12686,152,12.375,17.375
12687,152,12.375,17.375
12688,152,12.375,17.375
12689,152,12.375,17.375
12690,152,12.375,17.375
12691,152,12.375,17.375
12692,152,12.375,17.375
12693,152,12.375,17.625
12694,152,12.375,17.625
12695,152,12.375,17.625
12696,152,12.375,17.625
12697,152,12.375,17.625
12698,152,12.375,17.625
12699,152,12.375,17.625
12700,152,12.375,17.625
12701,151,12.375,17.625
12702,149,12.375,17.875
12703,149,12.375,17.875
12704,151,12.375,17.875
12705,151,12.375,17.875
12706,151,12.375,17.875
12707,154,12.375,17.875
12708,151,12.375,17.875
12709,154,12.375,17.875
12710,158,12.375,17.875
12711,151,12.375,18.125
12712,154,12.375,18.125
12713,154,12.375,18.125
12714,154,12.375,18.125
12715,157,12.375,18.125
12716,158,12.375,18.125
12717,158,12.375,18.125
12718,161,12.375,18.125
12719,158,12.375,18.125
12720,157,12.375,18.375
12721,157,12.375,18.375
12722,160,12.375,18.375
12723,158,12.375,18.375
12724,158,12.375,18.375
12725,158,12.375,18.375
12726,158,12.375,18.375
12727,158,12.375,18.375
12728,158,12.375,18.375
12729,158,12.375,18.625
12730,158,12.375,18.625
12731,158,12.375,18.625
12732,158,12.375,18.625
12733,158,12.375,18.625
12734,158,12.375,18.625
12735,158,12.375,18.625
12736,155,12.375,18.625
12737,155,12.375,18.625
12738,158,12.375,18.875
12739,158,12.375,18.875
12740,158,12.375,18.875
12741,158,12.375,18.875
12742,158,12.375,18.875
12743,158,12.375,18.875
12744,155,12.375,18.875
12745,155,12.375,18.875
12746,155,12.375,18.875
12747,158,12.375,19.125
12748,158,12.375,19.125
12749,158,12.375,19.125
12750,158,12.375,19.125
12751,158,12.375,19.125
12752,158,12.375,19.125
12753,156,12.375,19.125
12754,156,12.375,19.125
12755,156,12.375,19.125
12756,158,12.375,19.375
12757,158,12.375,19.375
12758,158,12.375,19.375
12759,158,12.375,19.375
12760,158,12.375,19.375
12761,158,12.375,19.375
12762,156,12.375,19.375
12763,159,12.375,19.375
12764,159,12.375,19.375
12765,158,12.375,19.625
12766,160,12.375,19.625
12767,160,12.375,19.625
12768,158,12.375,19.625
12769,158,12.375,19.625
12770,160,12.375,19.625
12771,159,12.375,19.625
12772,159,12.375,19.625
12773,159,12.375,19.625
12774,160,12.375,19.875
12775,160,12.375,19.875
12776,160,12.375,19.875
12777,160,12.375,19.875
12778,160,12.375,19.875
12779,158,12.375,19.875
12780,157,12.375,19.875
12781,158,12.375,19.875
12782,158,12.375,19.875
12783,158,12.375,20.125
12784,158,12.375,20.125
12785,158,12.375,20.125
12786,158,12.375,20.125
12787,158,12.375,20.125
12788,158,12.375,20.125
12789,158,12.375,20.125
12790,158,12.375,20.125
12791,158,12.375,20.125
12792,158,12.375,20.375
12793,158,12.375,20.375
12794,158,12.375,20.375
12795,158,12.375,20.375
12796,158,12.375,20.375
12797,158,12.375,20.375
12798,158,12.375,20.375
12799,158,12.375,20.375
12800,158,12.375,20.375
12801,160,12.375,20.625
12802,160,12.375,20.625
12803,160,12.375,20.625
12804,158,12.375,20.625
12805,161,12.375,20.625
12806,160,12.375,20.625
12807,158,12.375,20.625
12808,158,12.375,20.625
12809,158,12.375,20.625
12810,160,12.375,20.875
12811,160,12.375,20.875
12812,160,12.375,20.875
12813,160,12.375,20.875
12814,160,12.375,20.875
12815,160,12.375,20.875
12816,161,12.375,20.875
12817,159,12.375,20.875
12818,160,12.375,20.875
12819,160,12.375,21.125
12820,160,12.375,21.125
12821,160,12.375,21.125
12822,160,12.375,21.125
12823,160,12.375,21.125
12824,160,12.375,21.125
12825,160,12.375,21.125
12826,160,12.375,21.125
12827,160,12.375,21.125
12828,154,12.375,21.375
12829,154,12.375,21.375
12830,154,12.375,21.375
12831,160,12.375,21.375
12832,160,12.375,21.375
12833,160,12.375,21.375
12834,160,12.375,21.375
12835,160,12.375,21.375
12836,160,12.375,21.375
12837,154,12.375,21.625
12838,158,12.375,21.625
12839,151,12.375,21.625
12840,154,12.375,21.625
12841,154,12.375,21.625
12842,158,12.375,21.625
12843,160,12.375,21.625
12844,160,12.375,21.625
12845,154,12.375,21.625
12846,151,12.375,21.875
12847,151,12.375,21.875
12848,151,12.375,21.875
12849,158,12.375,21.875
12850,158,12.375,21.875
12851,158,12.375,21.875
12852,154,12.375,21.875
12853,158,12.375,21.875
12854,158,12.375,21.875
12855,151,12.375,22.125
12856,151,12.375,22.125
12857,151,12.375,22.125
12858,158,12.375,22.125
12859,158,12.375,22.125
12860,158,12.375,22.125
12861,158,12.375,22.125
12862,158,12.375,22.125
12863,158,12.375,22.125
12864,151,12.375,22.375
12865,151,12.375,22.375
12866,148,12.375,22.375
12867,151,12.375,22.375
12868,151,12.375,22.375
12869,148,12.375,22.375
12870,158,12.375,22.375
12871,152,12.375,22.375
12872,151,12.375,22.375
12873,139,12.375,36.125
12874,139,12.375,36.125
12875,139,12.375,36.125
12876,139,12.375,36.125
12877,139,12.375,36.125
12878,138,12.375,36.125
12879,139,12.375,36.125
12880,138,12.375,36.125
12881,129,12.375,36.125
12882,141,12.375,36.375
12883,139,12.375,36.375
12884,139,12.375,36.375
12885,139,12.375,36.375
12886,139,12.375,36.375
12887,138,12.375,36.375
12888,138,12.375,36.375
12889,138,12.375,36.375
12890,135,12.375,36.375
12891,135,12.375,36.625
12892,132,12.375,36.625
12893,132,12.375,36.625
12894,135,12.375,36.625
12895,132,12.375,36.625
12896,132,12.375,36.625
12897,132,12.375,36.625
12898,132,12.375,36.625
12899,132,12.375,36.625
12900,132,12.375,36.875
12901,132,12.375,36.875
12902,120,12.375,36.875
12903,132,12.375,36.875
12904,129,12.375,36.875
12905,120,12.375,36.875
12906,129,12.375,36.875
12907,126,12.375,36.875
12908,120,12.375,36.875
12909,123,12.375,37.125
12910,69,12.375,37.125
12911,73,12.375,37.125
12912,164,12.375,37.125
12913,72,12.375,37.125
12914,73,12.375,37.125
12915,182,12.375,37.125
12916,78,12.375,37.125
12917,73,12.375,37.125
12918,73,12.375,37.375
12919,70,12.375,37.375
12920,73,12.375,37.375
12921,79,12.375,37.375
12922,213,12.375,37.375
12923,82,12.375,37.375
12924,82,12.375,37.375
12925,82,12.375,37.375
12926,82,12.375,37.375
12927,118,12.375,37.625
12928,115,12.375,37.625
12929,116,12.375,37.625
12930,73,12.375,37.625
12931,118,12.375,37.625
12932,113,12.375,37.625
12933,79,12.375,37.625
12934,115,12.375,37.625
12935,110,12.375,37.625
12936,82,12.375,37.875
12937,118,12.375,37.875
12938,117,12.375,37.875
12939,137,12.375,37.875
12940,115,12.375,37.875
12941,138,12.375,37.875
12942,113,12.375,37.875
12943,115,12.375,37.875
12944,112,12.375,37.875
12945,117,12.375,38.125
12946,81,12.375,38.125
12947,120,12.375,38.125
12948,126,12.375,38.125
12949,138,12.375,38.125
12950,120,12.375,38.125
12951,114,12.375,38.125
12952,127,12.375,38.125
12953,143,12.375,38.125
12954,123,12.375,38.375
12955,123,12.375,38.375
12956,126,12.375,38.375
12957,120,12.375,38.375
12958,120,12.375,38.375
12959,123,12.375,38.375
12960,172,12.375,38.375
12961,120,12.375,38.375
12962,120,12.375,38.375
12963,126,12.375,38.625
12964,135,12.375,38.625
12965,130,12.375,38.625
12966,123,12.375,38.625
12967,129,12.375,38.625
12968,129,12.375,38.625
12969,123,12.375,38.625
12970,123,12.375,38.625
12971,150,12.375,38.625
12972,130,12.375,38.875
12973,125,12.375,38.875
12974,119,12.375,38.875
12975,130,12.375,38.875
12976,120,12.375,38.875
12977,126,12.375,38.875
12978,144,12.375,38.875
12979,141,12.375,38.875
12980,130,12.375,38.875
12981,125,12.375,39.125
12982,130,12.375,39.125
12983,144,12.375,39.125
12984,97,12.375,39.125
12985,124,12.375,39.125
12986,136,12.375,39.125
12987,126,12.375,39.125
12988,112,12.375,39.125
12989,127,12.375,39.125
12990,137,12.375,39.375
12991,131,12.375,39.375
12992,89,12.375,39.375
12993,138,12.375,39.375
12994,134,12.375,39.375
12995,137,12.375,39.375
12996,133,12.375,39.375
12997,131,12.375,39.375
12998,134,12.375,39.375
12999,142,12.375,39.625
13000,166,12.375,39.625
13001,148,12.375,39.625
13002,145,12.375,39.625
13003,169,12.375,39.625
13004,160,12.375,39.625
13005,140,12.375,39.625
13006,169,12.375,39.625
13007,169,12.375,39.625
13008,143,12.375,39.875
13009,161,12.375,39.875
13010,161,12.375,39.875
13011,167,12.375,39.875
13012,161,12.375,39.875
13013,161,12.375,39.875
13014,168,12.375,39.875
13015,164,12.375,39.875
13016,161,12.375,39.875
13017,155,12.125,-16.375
13018,153,12.125,-16.375
13019,153,12.125,-16.375
13020,153,12.125,-16.375
13021,154,12.125,-16.125
13022,154,12.125,-16.125
13023,151,12.125,-16.125
13024,153,12.125,-16.125
13025,153,12.125,-16.125
13026,153,12.125,-16.125
13027,151,12.125,-16.125
13028,151,12.125,-16.125
13029,151,12.125,-16.125
13030,151,12.125,-15.875
13031,151,12.125,-15.875
13032,152,12.125,-15.875
13033,153,12.125,-15.875
13034,150,12.125,-15.875
13035,150,12.125,-15.875
13036,151,12.125,-15.875
13037,152,12.125,-15.625
13038,152,12.125,-15.625
13039,149,12.125,-15.625
13040,150,12.125,-15.625
13041,150,12.125,-15.625
13042,149,12.125,-15.625
13043,150,12.125,-15.625
13044,150,12.125,-15.625
13045,149,12.125,-15.375
13046,149,12.125,-15.375
13047,148,12.125,-15.375
13048,149,12.125,-15.375
13049,149,12.125,-15.375
13050,149,12.125,-15.375
13051,147,12.125,-15.375
13052,149,12.125,-15.375
13053,146,12.125,-15.375
13054,148,12.125,-15.125
13055,148,12.125,-15.125
13056,148,12.125,-15.125
13057,146,12.125,-15.125
13058,146,12.125,-15.125
13059,146,12.125,-15.125
13060,146,12.125,-15.125
13061,146,12.125,-15.125
13062,146,12.125,-15.125
13063,148,12.125,-14.875
13064,148,12.125,-14.875
13065,148,12.125,-14.875
13066,146,12.125,-14.875
13067,146,12.125,-14.875
13068,146,12.125,-14.875
13069,146,12.125,-14.875
13070,146,12.125,-14.875
13071,146,12.125,-14.875
13072,145,12.125,-14.625
13073,145,12.125,-14.625
13074,145,12.125,-14.625
13075,146,12.125,-14.625
13076,145,12.125,-14.625
13077,145,12.125,-14.625
13078,146,12.125,-14.625
13079,145,12.125,-14.625
13080,145,12.125,-14.625
13081,145,12.125,-14.375
13082,145,12.125,-14.375
13083,145,12.125,-14.375
13084,145,12.125,-14.375
13085,145,12.125,-14.375
13086,145,12.125,-14.375
13087,145,12.125,-14.375
13088,142,12.125,-14.375
13089,143,12.125,-14.375
13090,145,12.125,-14.125
13091,142,12.125,-14.125
13092,142,12.125,-14.125
13093,142,12.125,-14.125
13094,142,12.125,-14.125
13095,140,12.125,-14.125
13096,143,12.125,-14.125
13097,140,12.125,-14.125
13098,140,12.125,-14.125
13099,142,12.125,-13.875
13100,140,12.125,-13.875
13101,140,12.125,-13.875
13102,140,12.125,-13.875
13103,140,12.125,-13.875
13104,140,12.125,-13.875
13105,140,12.125,-13.875
13106,137,12.125,-13.875
13107,137,12.125,-13.875
13108,131,12.125,-12.625
13109,131,12.125,-12.625
13110,131,12.125,-12.625
13111,128,12.125,-12.625
13112,128,12.125,-12.625
13113,128,12.125,-12.625
13114,127,12.125,-12.625
13115,127,12.125,-12.625
13116,127,12.125,-12.625
13117,131,12.125,-12.375
13118,131,12.125,-12.375
13119,131,12.125,-12.375
13120,128,12.125,-12.375
13121,128,12.125,-12.375
13122,125,12.125,-12.375
13123,127,12.125,-12.375
13124,119,12.125,-12.375
13125,119,12.125,-12.375
13126,134,12.125,-12.125
13127,134,12.125,-12.125
13128,134,12.125,-12.125
13129,128,12.125,-12.125
13130,131,12.125,-12.125
13131,131,12.125,-12.125
13132,127,12.125,-12.125
13133,128,12.125,-12.125
13134,128,12.125,-12.125
13135,134,12.125,-11.375
13136,134,12.125,-11.375
13137,134,12.125,-11.375
