FID,LAT,LON,MONTH,DAY
15393,-24.625,33.375,11,12
15394,-24.625,33.625,11,10
15395,-24.625,33.875,11,5
15396,-24.625,34.125,11,5
15397,-24.625,34.375,11,2
15398,-24.625,34.625,10,30
15399,-24.625,34.875,10,27
15400,-24.625,35.125,10,28
15401,-24.625,43.875,10,29
15402,-24.625,45.625,10,8
15403,-24.625,45.875,9,26
15404,-24.625,46.125,9,26
15405,-24.625,46.625,10,23
15406,-24.625,46.875,9,29
15407,-24.625,47.125,9,29
15408,-24.875,24.125,12,2
15409,-24.875,25.375,3,1
15410,-24.875,25.625,11,29
15411,-24.875,25.875,12,2
15412,-24.875,26.375,12,2
15413,-24.875,29.125,11,3
15414,-24.875,29.375,11,2
15415,-24.875,30.125,8,25
15416,-24.875,30.375,7,20
15417,-24.875,30.625,9,11
15418,-24.875,31.125,11,6
15419,-24.875,31.375,12,2
15420,-24.875,32.125,12,5
15421,-24.875,32.375,12,8
15422,-24.875,32.625,12,17
15423,-24.875,32.875,11,23
15424,-24.875,33.125,11,13
15425,-24.875,33.375,11,11
15426,-24.875,33.625,11,8
15427,-24.875,33.875,11,5
15428,-24.875,34.125,11,2
15429,-24.875,34.375,10,30
15430,-24.875,34.625,10,30
15431,-24.875,44.125,10,23
15432,-24.875,46.125,9,29
15433,-24.875,46.375,9,29
15434,-24.875,46.625,9,29
15435,-24.875,46.875,9,29
15436,-24.875,47.125,9,29
15437,-25.125,25.625,3,4
15438,-25.125,25.875,11,27
15439,-25.125,26.375,11,29
15440,-25.125,27.125,3,3
15441,-25.125,27.625,11,5
15442,-25.125,29.125,11,3
15443,-25.125,29.375,11,2
15444,-25.125,29.625,8,19
15445,-25.125,29.875,8,28
15446,-25.125,30.125,10,4
15447,-25.125,30.375,9,22
15448,-25.125,30.875,2,13
15449,-25.125,31.125,2,19
15450,-25.125,32.125,12,5
15451,-25.125,32.375,12,8
15452,-25.125,32.625,12,5
15453,-25.125,32.875,11,16
15454,-25.125,33.125,11,10
15455,-25.125,33.375,11,8
15456,-25.125,33.625,11,8
15457,-25.125,33.875,11,5
15458,-25.125,44.125,10,20
15459,-25.125,44.375,10,18
15460,-25.125,44.625,10,13
15461,-25.125,44.875,9,28
15462,-25.125,46.125,9,29
15463,-25.125,46.375,9,29
15464,-25.125,46.625,9,29
15465,-25.125,46.875,9,29
15466,-25.375,25.125,3,1
15467,-25.375,25.375,2,27
15468,-25.375,25.875,1,29
15469,-25.375,26.375,2,20
15470,-25.375,26.625,2,14
15471,-25.375,26.875,1,27
15472,-25.375,27.375,11,4
15473,-25.375,27.625,11,4
15474,-25.375,27.875,11,1
15475,-25.375,28.125,11,1
15476,-25.375,28.375,11,1
15477,-25.375,28.875,7,17
15478,-25.375,29.375,7,26
15479,-25.375,29.625,8,8
15480,-25.375,29.875,10,10
15481,-25.375,30.125,9,16
15482,-25.375,30.375,9,10
15483,-25.375,30.625,8,5
15484,-25.375,30.875,2,10
15485,-25.375,31.125,2,17
15486,-25.375,31.375,10,16
15487,-25.375,31.625,11,26
15488,-25.375,31.875,12,5
15489,-25.375,32.125,12,5
15490,-25.375,32.375,12,8
15491,-25.375,32.625,11,23
15492,-25.375,32.875,11,13
15493,-25.375,33.125,11,7
15494,-25.375,44.875,9,29
15495,-25.375,45.375,9,29
15496,-25.375,45.625,9,29
15497,-25.375,45.875,9,29
15498,-25.625,25.125,3,1
15499,-25.625,25.375,2,27
15500,-25.625,25.625,1,25
15501,-25.625,25.875,1,20
15502,-25.625,26.375,2,8
15503,-25.625,26.875,2,5
15504,-25.625,27.125,1,25
15505,-25.625,27.375,1,27
15506,-25.625,27.625,11,1
15507,-25.625,27.875,11,1
15508,-25.625,28.125,10,28
15509,-25.625,28.375,1,30
15510,-25.625,28.625,7,16
15511,-25.625,28.875,7,28
15512,-25.625,29.125,7,26
15513,-25.625,29.375,8,22
15514,-25.625,29.625,10,16
15515,-25.625,29.875,10,4
15516,-25.625,30.125,9,10
15517,-25.625,30.375,9,10
15518,-25.625,31.125,2,12
15519,-25.625,31.375,9,26
15520,-25.625,31.625,10,22
15521,-25.625,31.875,12,2
15522,-25.625,32.125,12,4
15523,-25.625,32.375,12,2
15524,-25.625,32.625,11,14
15525,-25.625,32.875,11,7
15526,-25.625,45.375,9,29
15527,-25.875,25.125,2,27
15528,-25.875,25.375,2,24
15529,-25.875,25.625,1,25
15530,-25.875,25.875,1,18
15531,-25.875,26.125,2,11
15532,-25.875,26.375,2,6
15533,-25.875,26.625,2,5
15534,-25.875,26.875,2,2
15535,-25.875,27.125,2,4
15536,-25.875,27.375,1,30
15537,-25.875,27.625,2,11
15538,-25.875,27.875,10,31
15539,-25.875,28.125,8,3
15540,-25.875,28.375,8,12
15541,-25.875,28.625,8,18
15542,-25.875,28.875,8,18
15543,-25.875,29.125,8,26
15544,-25.875,29.375,10,16
15545,-25.875,29.625,10,13
15546,-25.875,29.875,9,22
15547,-25.875,30.125,9,12
15548,-25.875,30.375,9,11
15549,-25.875,30.625,8,3
15550,-25.875,31.375,2,18
15551,-25.875,31.625,10,10
15552,-25.875,31.875,10,25
15553,-25.875,32.125,11,8
15554,-25.875,32.375,11,20
15555,-25.875,32.625,11,3
15556,-26.125,24.375,11,16
15557,-26.125,24.625,11,16
15558,-26.125,24.875,12,23
15559,-26.125,25.125,2,27
15560,-26.125,25.375,2,12
15561,-26.125,25.625,1,22
15562,-26.125,25.875,2,14
15563,-26.125,26.125,2,9
15564,-26.125,26.375,2,6
15565,-26.125,26.625,2,5
15566,-26.125,26.875,2,5
15567,-26.125,27.125,11,4
15568,-26.125,27.375,11,4
15569,-26.125,27.625,11,3
15570,-26.125,27.875,10,18
15571,-26.125,28.125,10,12
15572,-26.125,28.375,10,12
15573,-26.125,28.625,10,12
15574,-26.125,28.875,10,26
15575,-26.125,29.125,10,21
15576,-26.125,29.375,10,21
15577,-26.125,29.625,10,10
15578,-26.125,29.875,9,18
15579,-26.125,30.125,9,12
15580,-26.125,30.375,9,8
15581,-26.125,31.125,8,15
15582,-26.125,31.375,7,31
15583,-26.125,31.625,10,6
15584,-26.125,31.875,10,22
15585,-26.125,32.125,10,25
15586,-26.125,32.375,10,30
15587,-26.125,32.625,10,31
15588,-26.125,32.875,10,30
15589,-26.375,24.375,11,16
15590,-26.375,24.625,11,6
15591,-26.375,24.875,12,23
15592,-26.375,25.125,12,23
15593,-26.375,25.375,2,18
15594,-26.375,25.625,2,15
15595,-26.375,25.875,2,15
15596,-26.375,26.125,2,9
15597,-26.375,26.375,2,9
15598,-26.375,26.625,11,6
15599,-26.375,26.875,11,6
15600,-26.375,27.125,11,3
15601,-26.375,27.375,11,4
15602,-26.375,27.625,11,4
15603,-26.375,27.875,11,1
15604,-26.375,28.125,11,1
15605,-26.375,28.375,10,26
15606,-26.375,28.625,10,29
15607,-26.375,28.875,10,26
15608,-26.375,29.125,10,26
15609,-26.375,29.375,10,27
15610,-26.375,29.625,10,8
15611,-26.375,29.875,9,17
15612,-26.375,30.125,9,17
15613,-26.375,30.375,9,5
15614,-26.375,30.875,9,1
15615,-26.375,31.125,8,12
15616,-26.375,31.375,7,22
15617,-26.375,31.625,10,6
15618,-26.375,31.875,10,19
15619,-26.375,32.125,10,22
15620,-26.375,32.375,11,3
15621,-26.375,32.625,10,31
15622,-26.375,32.875,10,31
15623,-26.625,24.125,12,3
15624,-26.625,24.375,11,15
15625,-26.625,24.625,11,11
15626,-26.625,24.875,11,11
15627,-26.625,25.125,12,23
15628,-26.625,25.375,12,23
15629,-26.625,25.625,12,10
15630,-26.625,25.875,12,1
15631,-26.625,26.125,2,8
15632,-26.625,26.375,2,2
15633,-26.625,26.625,11,4
15634,-26.625,26.875,11,5
15635,-26.625,27.125,11,3
15636,-26.625,27.375,11,3
15637,-26.625,27.625,11,4
15638,-26.625,27.875,11,1
15639,-26.625,28.125,11,1
15640,-26.625,28.375,11,1
15641,-26.625,28.625,10,29
15642,-26.625,28.875,10,29
15643,-26.625,29.125,10,26
15644,-26.625,29.375,10,28
15645,-26.625,29.625,10,11
15646,-26.625,29.875,9,17
15647,-26.625,30.125,9,20
15648,-26.625,30.875,8,29
15649,-26.625,31.125,7,28
15650,-26.625,31.375,10,2
15651,-26.625,31.625,10,9
15652,-26.625,31.875,10,25
15653,-26.625,32.125,10,31
15654,-26.625,32.375,12,2
15655,-26.625,32.625,11,6
15656,-26.625,32.875,10,31
15657,-26.875,23.875,12,12
15658,-26.875,24.125,12,3
15659,-26.875,24.375,11,15
15660,-26.875,24.875,11,11
15661,-26.875,25.125,11,4
15662,-26.875,25.375,12,23
15663,-26.875,25.625,12,10
15664,-26.875,25.875,12,1
15665,-26.875,26.125,12,1
15666,-26.875,26.375,12,1
15667,-26.875,26.625,11,7
15668,-26.875,26.875,11,3
15669,-26.875,27.125,11,5
15670,-26.875,27.375,11,3
15671,-26.875,27.625,11,3
15672,-26.875,27.875,11,1
15673,-26.875,28.125,11,1
15674,-26.875,28.375,11,1
15675,-26.875,28.625,11,1
15676,-26.875,28.875,10,29
15677,-26.875,29.125,10,28
15678,-26.875,29.375,10,28
15679,-26.875,29.625,10,14
15680,-26.875,29.875,9,17
15681,-26.875,30.125,9,20
15682,-26.875,30.375,9,17
15683,-26.875,30.875,8,29
15684,-26.875,31.125,8,3
15685,-26.875,31.375,2,14
15686,-26.875,31.625,10,14
15687,-26.875,31.875,11,26
15688,-26.875,32.125,12,2
15689,-26.875,32.375,12,5
15690,-26.875,32.625,11,23
15691,-26.875,32.875,10,31
15692,-27.125,22.875,1,11
15693,-27.125,23.125,12,15
15694,-27.125,24.125,12,3
15695,-27.125,24.375,11,15
15696,-27.125,24.625,11,15
15697,-27.125,25.125,11,6
15698,-27.125,25.375,11,6
15699,-27.125,25.625,11,6
15700,-27.125,25.875,11,6
15701,-27.125,26.125,12,2
15702,-27.125,26.375,12,2
15703,-27.125,26.625,12,1
15704,-27.125,26.875,11,2
15705,-27.125,27.125,11,1
15706,-27.125,27.375,11,4
15707,-27.125,27.625,11,2
15708,-27.125,27.875,11,3
15709,-27.125,28.125,11,1
15710,-27.125,28.375,11,1
15711,-27.125,28.625,11,2
15712,-27.125,28.875,11,2
15713,-27.125,29.125,10,28
15714,-27.125,29.375,10,28
15715,-27.125,29.625,10,14
15716,-27.125,29.875,9,20
15717,-27.125,30.125,9,20
15718,-27.125,30.375,9,16
15719,-27.125,30.625,9,1
15720,-27.125,31.125,7,30
15721,-27.125,31.375,2,8
15722,-27.125,31.625,10,19
15723,-27.125,31.875,11,26
15724,-27.125,32.125,12,2
15725,-27.125,32.375,12,5
15726,-27.375,22.625,1,17
15727,-27.375,22.875,1,29
15728,-27.375,23.125,12,15
15729,-27.375,23.375,12,9
15730,-27.375,23.625,12,27
15731,-27.375,23.875,12,3
15732,-27.375,24.125,12,3
15733,-27.375,24.625,11,15
15734,-27.375,25.125,11,15
15735,-27.375,25.375,11,6
15736,-27.375,25.625,11,6
15737,-27.375,25.875,11,6
15738,-27.375,26.125,11,6
15739,-27.375,26.375,11,6
15740,-27.375,26.625,12,2
15741,-27.375,26.875,11,5
15742,-27.375,27.125,10,30
15743,-27.375,27.375,11,4
15744,-27.375,27.625,11,3
15745,-27.375,27.875,11,2
15746,-27.375,28.125,10,31
15747,-27.375,28.375,10,31
15748,-27.375,28.625,10,31
15749,-27.375,28.875,11,2
15750,-27.375,29.125,10,28
15751,-27.375,29.375,10,28
15752,-27.375,29.625,10,8
15753,-27.375,29.875,9,20
15754,-27.375,30.125,9,22
15755,-27.375,30.375,9,19
15756,-27.375,30.625,8,2
15757,-27.375,30.875,7,27
15758,-27.375,31.125,6,24
15759,-27.375,31.375,7,6
15760,-27.375,31.625,10,27
15761,-27.375,31.875,11,30
15762,-27.375,32.125,12,2
15763,-27.375,32.375,11,25
15764,-27.625,22.625,1,2
15765,-27.625,22.875,12,15
15766,-27.625,23.125,12,10
15767,-27.625,23.375,12,23
15768,-27.625,23.625,12,26
15769,-27.625,23.875,12,24
15770,-27.625,24.125,12,3
15771,-27.625,24.625,11,13
15772,-27.625,24.875,11,13
15773,-27.625,25.125,11,7
15774,-27.625,25.375,11,11
15775,-27.625,25.625,11,6
15776,-27.625,25.875,11,10
15777,-27.625,26.125,11,10
15778,-27.625,26.375,11,6
15779,-27.625,26.625,12,2
15780,-27.625,26.875,11,5
15781,-27.625,27.125,11,2
15782,-27.625,27.375,10,28
15783,-27.625,27.625,11,3
15784,-27.625,27.875,11,3
15785,-27.625,28.125,11,3
15786,-27.625,28.375,10,31
15787,-27.625,28.625,10,31
15788,-27.625,28.875,11,1
15789,-27.625,29.125,10,28
15790,-27.625,29.375,10,23
15791,-27.625,29.625,10,5
15792,-27.625,29.875,10,8
15793,-27.625,30.125,9,19
15794,-27.625,30.625,9,19
15795,-27.625,31.125,8,8
15796,-27.625,31.375,8,13
15797,-27.625,31.875,11,26
15798,-27.625,32.125,11,21
15799,-27.625,32.375,10,29
15800,-27.875,22.625,1,17
15801,-27.875,22.875,1,8
15802,-27.875,23.125,12,10
15803,-27.875,23.375,12,9
15804,-27.875,23.625,12,23
15805,-27.875,23.875,12,23
15806,-27.875,24.125,12,3
15807,-27.875,24.625,12,7
15808,-27.875,24.875,12,7
15809,-27.875,25.125,11,11
15810,-27.875,25.375,11,11
15811,-27.875,25.625,11,8
15812,-27.875,25.875,11,5
15813,-27.875,26.125,11,10
15814,-27.875,26.375,11,8
15815,-27.875,26.625,12,2
15816,-27.875,26.875,11,5
15817,-27.875,27.125,11,5
15818,-27.875,27.375,10,31
15819,-27.875,27.625,11,3
15820,-27.875,27.875,11,3
15821,-27.875,28.125,11,3
15822,-27.875,28.375,11,3
15823,-27.875,28.625,11,1
15824,-27.875,28.875,11,1
15825,-27.875,29.125,10,26
15826,-27.875,29.375,10,6
15827,-27.875,29.875,10,12
15828,-27.875,30.125,9,24
15829,-27.875,30.375,9,19
15830,-27.875,30.625,8,2
15831,-27.875,30.875,8,1
15832,-27.875,31.125,8,13
15833,-27.875,31.375,8,16
15834,-27.875,31.875,11,10
15835,-27.875,32.125,11,10
15836,-27.875,32.375,10,12
15837,-28.125,22.625,1,17
15838,-28.125,22.875,1,8
15839,-28.125,23.125,1,2
15840,-28.125,23.375,11,30
15841,-28.125,23.625,11,30
15842,-28.125,23.875,12,3
15843,-28.125,24.125,12,3
15844,-28.125,24.375,12,7
15845,-28.125,24.625,12,7
15846,-28.125,24.875,11,8
15847,-28.125,25.125,11,8
15848,-28.125,25.375,11,11
15849,-28.125,25.625,11,9
15850,-28.125,25.875,11,9
15851,-28.125,26.125,11,8
15852,-28.125,26.375,12,2
15853,-28.125,26.625,12,2
15854,-28.125,26.875,11,7
15855,-28.125,27.125,11,6
15856,-28.125,27.375,11,6
15857,-28.125,27.625,11,3
15858,-28.125,27.875,11,3
15859,-28.125,28.125,11,4
15860,-28.125,28.375,11,3
15861,-28.125,28.625,11,1
15862,-28.125,28.875,10,29
15863,-28.125,29.125,10,9
15864,-28.125,29.375,9,25
15865,-28.125,29.875,9,24
15866,-28.125,30.125,9,21
15867,-28.125,30.375,9,21
15868,-28.125,30.625,8,1
15869,-28.125,30.875,1,28
15870,-28.125,31.375,7,29
15871,-28.125,31.875,11,1
15872,-28.125,32.125,10,23
15873,-28.125,32.375,9,25
15874,-28.375,22.875,2,10
15875,-28.375,23.125,1,8
15876,-28.375,23.375,12,4
15877,-28.375,23.625,12,3
15878,-28.375,24.125,12,3
15879,-28.375,24.375,12,23
15880,-28.375,24.625,1,6
15881,-28.375,25.125,12,3
15882,-28.375,25.375,12,3
15883,-28.375,25.625,11,10
15884,-28.375,26.125,12,24
15885,-28.375,26.375,12,23
15886,-28.375,26.625,12,23
15887,-28.375,27.125,11,6
15888,-28.375,27.375,11,6
15889,-28.375,27.625,11,8
15890,-28.375,27.875,11,5
15891,-28.375,28.125,11,3
15892,-28.375,28.375,11,2
15893,-28.375,28.625,10,19
15894,-28.375,28.875,10,6
15895,-28.375,29.125,9,22
15896,-28.375,29.375,9,19
15897,-28.375,29.625,9,21
15898,-28.375,29.875,9,21
15899,-28.375,30.125,9,26
15900,-28.375,30.375,9,23
15901,-28.375,30.625,8,4
15902,-28.375,30.875,9,6
15903,-28.375,31.125,8,11
15904,-28.375,32.125,10,16
15905,-28.375,32.375,9,17
15906,-28.625,23.125,1,9
15907,-28.625,23.375,12,23
15908,-28.625,24.375,1,6
15909,-28.625,24.625,1,6
15910,-28.625,24.875,12,3
15911,-28.625,25.625,12,3
15912,-28.625,25.875,12,24
15913,-28.625,26.375,12,21
15914,-28.625,26.625,12,20
15915,-28.625,26.875,11,9
15916,-28.625,27.125,11,8
15917,-28.625,27.375,11,7
15918,-28.625,27.625,11,8
15919,-28.625,27.875,11,6
15920,-28.625,28.125,11,5
15921,-28.625,28.375,10,30
15922,-28.625,29.125,9,19
15923,-28.625,29.375,9,19
15924,-28.625,29.625,9,21
15925,-28.625,29.875,9,21
15926,-28.625,31.125,7,29
15927,-28.625,31.375,7,13
15928,-28.625,31.625,10,22
15929,-28.625,31.875,10,10
15930,-28.625,32.125,10,8
15931,-28.625,32.375,10,11
15932,-28.875,24.625,12,27
15933,-28.875,24.875,12,3
15934,-28.875,25.125,12,3
15935,-28.875,25.375,12,3
15936,-28.875,25.625,12,27
15937,-28.875,25.875,12,26
15938,-28.875,26.125,12,23
15939,-28.875,26.375,12,19
15940,-28.875,26.625,11,10
15941,-28.875,26.875,11,9
15942,-28.875,27.125,11,10
15943,-28.875,27.375,11,7
15944,-28.875,27.625,11,8
15945,-28.875,27.875,11,10
15946,-28.875,28.125,11,7
15947,-28.875,28.375,10,30
15948,-28.875,29.125,9,21
15949,-28.875,29.375,9,20
15950,-28.875,29.625,9,22
15951,-28.875,29.875,9,22
15952,-28.875,30.125,9,23
15953,-28.875,30.375,9,24
15954,-28.875,30.875,9,12
15955,-28.875,31.125,7,3
15956,-28.875,31.375,6,25
15957,-28.875,31.625,10,17
15958,-28.875,31.875,10,8
15959,-29.125,24.375,12,30
15960,-29.125,24.625,12,30
15961,-29.125,24.875,12,3
15962,-29.125,25.125,12,3
15963,-29.125,25.375,12,23
15964,-29.125,25.625,12,23
15965,-29.125,25.875,12,23
15966,-29.125,26.125,12,12
15967,-29.125,26.375,12,19
15968,-29.125,26.875,11,10
15969,-29.125,27.125,11,10
15970,-29.125,27.375,11,10
15971,-29.125,27.625,11,8
15972,-29.125,27.875,11,10
15973,-29.125,28.125,11,3
15974,-29.125,28.375,11,3
15975,-29.125,29.625,9,21
15976,-29.125,29.875,9,24
15977,-29.125,30.125,9,24
15978,-29.125,30.625,9,14
15979,-29.125,30.875,9,24
15980,-29.125,31.125,10,2
15981,-29.125,31.375,10,2
15982,-29.125,31.625,10,8
15983,-29.375,24.375,12,30
15984,-29.375,24.625,12,30
15985,-29.375,24.875,12,3
15986,-29.375,25.125,12,3
15987,-29.375,25.375,12,23
15988,-29.375,25.625,12,20
15989,-29.375,25.875,12,20
15990,-29.375,26.125,12,18
15991,-29.375,26.375,12,10
15992,-29.375,26.625,11,10
15993,-29.375,26.875,11,10
15994,-29.375,27.125,11,11
15995,-29.375,27.375,11,10
15996,-29.375,27.625,11,8
15997,-29.375,27.875,11,10
15998,-29.375,29.625,10,3
15999,-29.375,29.875,9,14
16000,-29.375,30.125,9,26
16001,-29.375,30.375,9,26
16002,-29.375,30.625,10,7
16003,-29.375,30.875,10,3
16004,-29.375,31.125,10,2
16005,-29.375,31.375,10,2
16006,-29.625,24.375,1,3
16007,-29.625,24.625,1,3
16008,-29.625,25.125,11,30
16009,-29.625,25.625,12,23
16010,-29.625,25.875,12,20
16011,-29.625,26.125,12,18
16012,-29.625,26.375,12,10
16013,-29.625,26.625,12,7
16014,-29.625,26.875,11,10
16015,-29.625,27.125,11,10
16016,-29.625,27.375,11,10
16017,-29.625,27.625,11,7
16018,-29.625,28.125,10,23
16019,-29.625,28.625,10,23
16020,-29.625,28.875,10,20
16021,-29.625,29.375,10,2
16022,-29.625,29.625,9,24
16023,-29.625,29.875,10,2
16024,-29.625,30.125,10,2
16025,-29.625,30.375,10,4
16026,-29.625,30.625,10,7
16027,-29.625,30.875,10,9
16028,-29.625,31.125,10,4
16029,-29.875,24.375,2,11
16030,-29.875,24.625,1,6
16031,-29.875,25.125,11,30
16032,-29.875,25.375,11,21
16033,-29.875,25.625,12,20
16034,-29.875,25.875,12,15
16035,-29.875,26.125,12,18
16036,-29.875,26.875,11,10
16037,-29.875,27.125,11,10
16038,-29.875,27.375,11,10
16039,-29.875,27.625,11,8
16040,-29.875,28.125,10,25
16041,-29.875,28.625,11,6
16042,-29.875,28.875,10,11
16043,-29.875,29.125,10,25
16044,-29.875,29.375,9,28
16045,-29.875,29.625,9,29
16046,-29.875,29.875,10,2
16047,-29.875,30.125,10,6
16048,-29.875,30.375,10,6
16049,-29.875,30.625,10,2
16050,-29.875,30.875,10,5
16051,-30.125,24.375,12,24
16052,-30.125,24.625,1,3
16053,-30.125,24.875,1,4
16054,-30.125,25.125,11,30
16055,-30.125,25.375,11,21
16056,-30.125,25.625,12,15
16057,-30.125,25.875,12,11
16058,-30.125,26.125,12,9
16059,-30.125,26.375,12,6
16060,-30.125,26.625,12,8
16061,-30.125,26.875,11,17
16062,-30.125,27.125,11,10
16063,-30.125,27.375,11,11
16064,-30.125,27.625,11,8
16065,-30.125,27.875,11,3
16066,-30.125,28.125,10,24
16067,-30.125,28.375,10,18
16068,-30.125,28.625,10,16
16069,-30.125,28.875,10,9
16070,-30.125,29.125,9,28
16071,-30.125,29.375,10,3
16072,-30.125,29.625,9,26
16073,-30.125,29.875,10,2
16074,-30.125,30.125,9,29
16075,-30.125,30.625,10,2
16076,-30.125,30.875,10,5
16077,-30.375,23.875,1,15
16078,-30.375,24.375,12,24
16079,-30.375,24.625,12,24
16080,-30.375,24.875,12,24
16081,-30.375,25.125,12,3
16082,-30.375,25.375,11,21
16083,-30.375,25.625,11,21
16084,-30.375,25.875,12,11
16085,-30.375,26.125,12,20
16086,-30.375,26.375,12,17
16087,-30.375,26.625,12,9
16088,-30.375,26.875,11,12
16089,-30.375,27.125,11,10
16090,-30.375,27.375,11,11
16091,-30.375,27.625,11,8
16092,-30.375,27.875,11,7
16093,-30.375,28.125,11,10
16094,-30.375,28.375,10,23
16095,-30.375,28.625,10,18
16096,-30.375,28.875,10,8
16097,-30.375,29.125,9,28
16098,-30.375,29.375,9,29
16099,-30.375,29.625,10,2
16100,-30.375,29.875,10,4
16101,-30.375,30.125,9,29
16102,-30.375,30.375,10,2
16103,-30.375,30.625,10,2
16104,-30.625,23.375,2,5
16105,-30.625,23.625,1,18
16106,-30.625,23.875,1,30
16107,-30.625,24.375,12,15
16108,-30.625,24.625,12,15
16109,-30.625,24.875,12,24
16110,-30.625,25.125,12,21
16111,-30.625,25.375,12,3
16112,-30.625,25.625,12,23
16113,-30.625,25.875,12,23
16114,-30.625,26.375,12,18
16115,-30.625,26.625,12,9
16116,-30.625,26.875,11,11
16117,-30.625,27.125,11,12
16118,-30.625,28.375,10,27
16119,-30.625,28.625,10,18
16120,-30.625,29.125,9,30
16121,-30.625,29.375,9,29
16122,-30.625,29.625,10,7
16123,-30.625,29.875,9,29
16124,-30.625,30.125,9,29
16125,-30.625,30.375,10,2
16126,-30.625,30.625,10,2
16127,-30.875,23.375,1,18
16128,-30.875,23.625,1,14
16129,-30.875,23.875,1,12
16130,-30.875,24.625,12,15
16131,-30.875,24.875,12,12
16132,-30.875,25.125,11,19
16133,-30.875,25.375,11,21
16134,-30.875,26.375,12,15
16135,-30.875,26.625,12,6
16136,-30.875,26.875,11,11
16137,-30.875,27.125,11,12
16138,-30.875,27.375,11,7
16139,-30.875,27.625,11,11
16140,-30.875,29.625,9,29
16141,-30.875,29.875,9,29
16142,-30.875,30.125,10,2
16143,-30.875,30.375,10,2
16144,-31.125,23.375,1,18
16145,-31.125,23.625,1,12
16146,-31.125,23.875,1,9
16147,-31.125,24.375,12,9
16148,-31.125,24.625,12,12
16149,-31.125,24.875,11,12
16150,-31.125,25.125,11,8
16151,-31.125,25.375,11,17
16152,-31.125,26.625,11,21
16153,-31.125,26.875,11,8
16154,-31.125,27.125,11,8
16155,-31.125,27.375,11,15
16156,-31.125,28.375,10,16
16157,-31.125,28.875,10,2
16158,-31.125,29.375,9,29
16159,-31.125,29.625,9,29
16160,-31.125,29.875,9,29
16161,-31.375,23.875,1,9
16162,-31.375,24.375,12,9
16163,-31.375,24.625,12,8
16164,-31.375,24.875,11,8
16165,-31.375,26.375,11,30
16166,-31.375,26.625,11,20
