sitecode,iter,irr_sim,cumul_irr_sim,latgrid,longrid,lat,lon
1037,366,.0003748,.297,"-15.875","27.875",-15.875,27.875
1037,416,.0004166,.298,"-15.875","27.875",-15.875,27.875
1037,535,.00159,.299,"-15.875","27.875",-15.875,27.875
1037,337,.0017999,.3,"-15.875","27.875",-15.875,27.875
1037,675,.0036731,.301,"-15.875","27.875",-15.875,27.875
1037,706,.0117896,.302,"-15.875","27.875",-15.875,27.875
1037,937,.0127806,.303,"-15.875","27.875",-15.875,27.875
1037,195,.0161714,.304,"-15.875","27.875",-15.875,27.875
1037,316,.0190666,.305,"-15.875","27.875",-15.875,27.875
1037,132,.0223182,.306,"-15.875","27.875",-15.875,27.875
1037,719,.0237059,.307,"-15.875","27.875",-15.875,27.875
1037,313,.0261081,.308,"-15.875","27.875",-15.875,27.875
1037,146,.0305302,.309,"-15.875","27.875",-15.875,27.875
1037,945,.0317095,.31,"-15.875","27.875",-15.875,27.875
1037,129,.0321291,.311,"-15.875","27.875",-15.875,27.875
1037,255,.0334222,.312,"-15.875","27.875",-15.875,27.875
1037,996,.0351043,.313,"-15.875","27.875",-15.875,27.875
1037,429,.0390545,.314,"-15.875","27.875",-15.875,27.875
1037,890,.043573,.315,"-15.875","27.875",-15.875,27.875
1037,611,.0436134,.316,"-15.875","27.875",-15.875,27.875
1037,443,.045199,.317,"-15.875","27.875",-15.875,27.875
1037,260,.04739,.318,"-15.875","27.875",-15.875,27.875
1037,100,.0474263,.319,"-15.875","27.875",-15.875,27.875
1037,390,.0493156,.32,"-15.875","27.875",-15.875,27.875
1037,15,.0504786,.321,"-15.875","27.875",-15.875,27.875
1037,130,.0531414,.322,"-15.875","27.875",-15.875,27.875
1037,463,.0547546,.323,"-15.875","27.875",-15.875,27.875
1037,256,.0548933,.324,"-15.875","27.875",-15.875,27.875
1037,93,.0550251,.325,"-15.875","27.875",-15.875,27.875
1037,420,.0559321,.326,"-15.875","27.875",-15.875,27.875
1037,541,.0564539,.327,"-15.875","27.875",-15.875,27.875
1037,339,.0572709,.328,"-15.875","27.875",-15.875,27.875
1037,755,.0573974,.329,"-15.875","27.875",-15.875,27.875
1037,471,.0593726,.33,"-15.875","27.875",-15.875,27.875
1037,37,.06099,.331,"-15.875","27.875",-15.875,27.875
1037,656,.0658531,.332,"-15.875","27.875",-15.875,27.875
1037,304,.0660765,.333,"-15.875","27.875",-15.875,27.875
1037,804,.0673966,.334,"-15.875","27.875",-15.875,27.875
1037,767,.0741279,.335,"-15.875","27.875",-15.875,27.875
1037,489,.0778672,.336,"-15.875","27.875",-15.875,27.875
1037,784,.0790551,.337,"-15.875","27.875",-15.875,27.875
1037,332,.0803092,.338,"-15.875","27.875",-15.875,27.875
1037,77,.0818509,.339,"-15.875","27.875",-15.875,27.875
1037,762,.0827456,.34,"-15.875","27.875",-15.875,27.875
1037,319,.0836527,.341,"-15.875","27.875",-15.875,27.875
1037,689,.0840221,.342,"-15.875","27.875",-15.875,27.875
1037,904,.0865716,.343,"-15.875","27.875",-15.875,27.875
1037,805,.0872022,.344,"-15.875","27.875",-15.875,27.875
1037,28,.0911719,.345,"-15.875","27.875",-15.875,27.875
1037,303,.0917226,.346,"-15.875","27.875",-15.875,27.875
1037,666,.0925162,.347,"-15.875","27.875",-15.875,27.875
1037,210,.0935852,.348,"-15.875","27.875",-15.875,27.875
1037,131,.094777,.349,"-15.875","27.875",-15.875,27.875
1037,189,.0967579,.35,"-15.875","27.875",-15.875,27.875
1037,487,.0976948,.351,"-15.875","27.875",-15.875,27.875
1037,412,.0976962,.352,"-15.875","27.875",-15.875,27.875
1037,358,.0980045,.353,"-15.875","27.875",-15.875,27.875
1037,532,.099549,.354,"-15.875","27.875",-15.875,27.875
1037,258,.09992,.355,"-15.875","27.875",-15.875,27.875
1037,967,.1016749,.356,"-15.875","27.875",-15.875,27.875
1037,467,.1031358,.357,"-15.875","27.875",-15.875,27.875
1037,262,.1037317,.358,"-15.875","27.875",-15.875,27.875
1037,365,.1039818,.359,"-15.875","27.875",-15.875,27.875
1037,292,.1067017,.36,"-15.875","27.875",-15.875,27.875
1037,725,.1088341,.361,"-15.875","27.875",-15.875,27.875
1037,635,.1133084,.362,"-15.875","27.875",-15.875,27.875
1037,849,.1142708,.363,"-15.875","27.875",-15.875,27.875
1037,637,.1143356,.364,"-15.875","27.875",-15.875,27.875
1037,543,.1152081,.365,"-15.875","27.875",-15.875,27.875
1037,221,.1173358,.366,"-15.875","27.875",-15.875,27.875
1037,984,.1177208,.367,"-15.875","27.875",-15.875,27.875
1037,455,.1212155,.368,"-15.875","27.875",-15.875,27.875
1037,422,.1214092,.369,"-15.875","27.875",-15.875,27.875
1037,552,.1250061,.37,"-15.875","27.875",-15.875,27.875
1037,677,.125569,.371,"-15.875","27.875",-15.875,27.875
1037,414,.12688,.372,"-15.875","27.875",-15.875,27.875
1037,156,.1273641,.373,"-15.875","27.875",-15.875,27.875
1037,811,.1289052,.374,"-15.875","27.875",-15.875,27.875
1037,746,.1303284,.375,"-15.875","27.875",-15.875,27.875
1037,78,.1329552,.376,"-15.875","27.875",-15.875,27.875
1037,504,.1350699,.377,"-15.875","27.875",-15.875,27.875
1037,999,.1357581,.378,"-15.875","27.875",-15.875,27.875
1037,65,.1364321,.379,"-15.875","27.875",-15.875,27.875
1037,128,.1364924,.38,"-15.875","27.875",-15.875,27.875
1037,751,.1370498,.381,"-15.875","27.875",-15.875,27.875
1037,377,.137259,.382,"-15.875","27.875",-15.875,27.875
1037,329,.1393011,.383,"-15.875","27.875",-15.875,27.875
1037,158,.1416903,.384,"-15.875","27.875",-15.875,27.875
1037,32,.1435685,.385,"-15.875","27.875",-15.875,27.875
1037,803,.1460689,.386,"-15.875","27.875",-15.875,27.875
1037,2,.1471091,.387,"-15.875","27.875",-15.875,27.875
1037,583,.1488021,.388,"-15.875","27.875",-15.875,27.875
1037,663,.1510765,.389,"-15.875","27.875",-15.875,27.875
1037,148,.1516036,.39,"-15.875","27.875",-15.875,27.875
1037,568,.1528353,.391,"-15.875","27.875",-15.875,27.875
1037,911,.1540965,.392,"-15.875","27.875",-15.875,27.875
1037,741,.1550221,.393,"-15.875","27.875",-15.875,27.875
1037,648,.1559378,.394,"-15.875","27.875",-15.875,27.875
1037,632,.1562726,.395,"-15.875","27.875",-15.875,27.875
1037,223,.1571685,.396,"-15.875","27.875",-15.875,27.875
1037,47,.1599758,.397,"-15.875","27.875",-15.875,27.875
1037,26,.1608109,.398,"-15.875","27.875",-15.875,27.875
1037,521,.1613889,.399,"-15.875","27.875",-15.875,27.875
1037,401,.1626357,.4,"-15.875","27.875",-15.875,27.875
1037,522,.1628382,.401,"-15.875","27.875",-15.875,27.875
1037,267,.1636411,.402,"-15.875","27.875",-15.875,27.875
1037,772,.1641227,.403,"-15.875","27.875",-15.875,27.875
1037,906,.1650857,.404,"-15.875","27.875",-15.875,27.875
1037,457,.1667277,.405,"-15.875","27.875",-15.875,27.875
1037,966,.1689317,.406,"-15.875","27.875",-15.875,27.875
1037,164,.1693167,.407,"-15.875","27.875",-15.875,27.875
1037,11,.1705529,.408,"-15.875","27.875",-15.875,27.875
1037,106,.1733736,.409,"-15.875","27.875",-15.875,27.875
1037,927,.1733783,.41,"-15.875","27.875",-15.875,27.875
1037,49,.1740725,.411,"-15.875","27.875",-15.875,27.875
1037,897,.1742375,.412,"-15.875","27.875",-15.875,27.875
1037,1000,.1751851,.413,"-15.875","27.875",-15.875,27.875
1037,161,.1774361,.414,"-15.875","27.875",-15.875,27.875
1037,301,.1776777,.415,"-15.875","27.875",-15.875,27.875
1037,748,.1792843,.416,"-15.875","27.875",-15.875,27.875
1037,586,.1813005,.417,"-15.875","27.875",-15.875,27.875
1037,783,.1816333,.418,"-15.875","27.875",-15.875,27.875
1037,728,.1820475,.419,"-15.875","27.875",-15.875,27.875
1037,902,.182761,.42,"-15.875","27.875",-15.875,27.875
1037,627,.1829732,.421,"-15.875","27.875",-15.875,27.875
1037,533,.1834799,.422,"-15.875","27.875",-15.875,27.875
1037,597,.1839112,.423,"-15.875","27.875",-15.875,27.875
1037,539,.1849387,.424,"-15.875","27.875",-15.875,27.875
